20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 try c40518dc7148252f896890a5e82fdf2e401e52d00fc0844470c98991aa271f65/e1fea7668ee5496313fee3d6399666051e53b0f6499e67eaf98d995f131db787 unknown 521898 1251844278 2399996000 crypto_encrypt/ntruees1499ep1/ref gcc_-march=native_-mtune=native_-O3_-fomit-frame-pointer_-fwrapv
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 implementation crypto_encrypt/ntruees1499ep1/ref 1.0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 outputbytes 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 publickeybytes 2067 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 secretkeybytes 2285 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cpuid GenuineIntel-000306c1-078bfbff_ 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cpucycles_persecond 2399996000 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cpucycles_implementation amd64cpuinfo 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 compiler gcc_-march=native_-mtune=native_-O3_-fomit-frame-pointer_-fwrapv 6.3.0_20170406 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randomcalls 18 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_cycles 18 256944 280191 264396 256944 356778 309774 303909 228618 366963 242025 240093 239391 238494 291051 257211 262527 253059 218745 304368 235632 234825 233229 353079 374118 238464 261801 283464 235842 234975 234324 234861 305382 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_bytes 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randombytes 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randomcalls 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cycles 23 181980 250920 181980 180777 179232 179475 179373 218547 181293 180135 182082 181233 205683 173385 212643 236370 179205 178500 180543 192708 258480 185469 231873 183057 178899 202542 197097 201048 180144 179406 179325 185814 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 bytes 23 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randombytes 23 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randomcalls 23 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_cycles 23 242607 310242 319020 256584 250488 245901 316263 248553 277992 240969 239127 255858 237726 237366 235974 242607 265725 235983 312219 236205 234867 252117 235077 233886 234006 269115 235995 233913 290676 234243 244692 238779 
